32,217,678000
371,217,447000
834,217,659000
917,217,388000
152,217,661000
688,217,543000
364,218,367000
337,218,496000
800,218,277000
855,218,346000
49,218,964000
336,218,12000
631,218,861000
8,218,101000
369,218,703000
442,218,450000
368,218,903000
281,218,182000
158,218,184000
797,218,449000
327,218,242000
929,218,504000
546,218,932000
592,218,296000
681,218,363000
250,218,37000
591,218,259000
654,218,146000
470,218,354000
105,218,661000
256,219,690000
393,219,517000
321,219,544000
624,219,979000
884,219,374000
628,219,236000
311,219,438000
733,219,526000
434,219,823000
499,219,116000
734,219,957000
71,219,299000
458,219,896000
73,219,469000
877,219,886000
540,219,136000
220,219,152000
124,219,644000
349,219,634000
444,219,941000
348,219,191000
44,219,976000
599,219,437000
396,219,249000
542,219,758000
859,219,523000
401,219,613000
65,219,893000
194,219,684000
497,219,317000
773,219,574000
925,219,768000
803,219,852000
235,220,742000
536,220,660000
912,220,32000
484,220,581000
876,220,612000
489,220,806000
642,220,422000
798,220,875000
686,220,113000
578,220,939000
889,220,617000
144,220,282000
600,220,409000
486,220,36000
724,220,176000
296,220,52000
986,220,992000
147,220,740000
371,220,202000
496,220,277000
244,220,106000
162,220,708000
262,220,461000
677,220,190000
980,220,315000
330,220,896000
469,220,737000
840,220,441000
680,220,56000
983,220,384000
188,220,211000
363,220,682000
713,220,489000
537,220,90000
66,220,388000
868,220,346000
251,221,766000
733,221,811000
419,221,400000
825,221,794000
263,221,658000
163,221,304000
637,221,178000
590,222,208000
196,222,810000
7,222,517000
659,222,557000
823,222,964000
555,222,226000
457,222,611000
848,222,821000
829,222,363000
760,222,718000
96,222,388000
875,222,801000
985,222,138000
151,222,425000
262,222,424000
207,222,168000
676,222,771000
831,222,952000
434,222,191000
814,222,97000
817,222,61000
771,222,716000
537,222,856000
143,222,684000
574,222,563000
244,222,215000
782,222,535000
673,222,194000
241,222,498000
793,222,772000
46,222,353000
661,222,754000
576,222,236000
789,222,611000
841,222,633000
332,222,799000
257,222,358000
332,223,134000
644,223,397000
323,223,198000
412,223,594000
249,223,883000
822,223,371000
227,223,694000
611,223,291000
679,223,518000
886,223,101000
474,223,219000
989,223,511000
343,223,505000
480,223,141000
916,223,310000
632,223,346000
255,224,250000
791,224,921000
866,224,389000
897,224,10000
523,224,481000
256,224,985000
257,224,481000
749,224,514000
343,224,567000
545,224,836000
909,224,341000
210,224,792000
812,224,125000
524,224,156000
455,224,320000
304,224,671000
823,224,850000
388,224,28000
409,224,299000
329,224,863000
51,224,345000
561,224,914000
151,224,635000
560,224,793000
235,224,211000
581,224,906000
619,224,104000
724,224,743000
760,224,632000
645,224,422000
668,224,220000
224,224,446000
302,224,950000
118,224,968000
303,224,569000
977,224,305000
542,224,192000
876,224,715000
450,224,971000
332,225,68000
226,225,289000
643,225,825000
544,225,789000
659,225,868000
303,225,588000
350,225,846000
930,225,863000
767,225,192000
662,225,369000
509,225,241000
837,225,325000
266,225,183000
325,225,496000
817,225,455000
239,225,94000
744,225,914000
634,225,335000
514,225,13000
279,225,13000
899,225,834000
631,225,904000
132,225,597000
512,225,227000
392,225,625000
770,225,545000
790,225,221000
299,225,846000
541,225,920000
503,225,813000
732,225,494000
811,225,678000
487,225,995000
436,225,782000
40,225,25000
23,226,390000
121,226,351000
817,226,390000
118,226,502000
240,226,275000
514,226,436000
931,226,26000
77,226,164000
919,226,875000
116,226,972000
577,226,606000
50,226,859000
694,226,504000
107,226,122000
880,226,552000
48,226,848000
267,226,251000
51,226,277000
394,227,15000
400,227,136000
988,227,928000
63,227,668000
680,227,406000
685,227,867000
250,227,829000
783,227,66000
428,227,94000
639,227,398000
750,227,451000
576,227,135000
58,227,456000
178,227,391000
599,227,957000
147,227,680000
992,227,215000
152,227,397000
892,227,634000
361,227,519000
554,227,366000
584,227,892000
593,227,194000
45,227,893000
226,227,967000
212,227,861000
869,227,207000
483,227,995000
633,228,104000
627,228,916000
24,228,933000
400,228,784000
917,228,667000
260,228,903000
185,228,421000
399,228,425000
757,228,683000
817,228,907000
305,228,74000
746,228,796000
71,228,596000
765,228,492000
571,228,477000
568,229,648000
47,229,356000
629,229,179000
896,229,986000
388,229,684000
600,229,794000
310,229,324000
526,229,792000
542,229,907000
890,229,687000
426,229,338000
31,229,564000
915,229,419000
370,229,25000
492,229,616000
141,229,419000
444,229,66000
758,229,595000
192,229,395000
37,229,840000
880,229,638000
238,229,298000
143,229,967000
564,229,724000
251,229,125000
671,229,86000
1000,229,229000
675,229,744000
194,229,258000
211,229,704000
720,229,179000
649,229,734000
60,229,296000
28,229,68000
198,229,863000
540,229,49000
619,229,600000
690,229,437000
638,229,694000
906,229,286000
725,229,20000
266,229,80000
704,229,147000
730,229,75000
705,229,588000
492,230,968000
486,230,759000
386,230,494000
430,230,319000
827,230,143000
451,230,698000
461,230,863000
575,230,667000
411,230,208000
180,230,691000
41,230,578000
759,230,522000
142,230,84000
207,230,349000
447,230,350000
313,230,349000
397,230,747000
725,230,440000
928,230,565000
208,230,57000
222,230,332000
415,230,379000
738,230,882000
459,230,416000
216,230,158000
965,230,131000
378,230,503000
508,230,905000
407,231,735000
416,231,838000
554,231,927000
595,231,808000
842,231,670000
213,231,466000
670,231,484000
473,231,269000
497,231,266000
110,231,331000
521,231,713000
188,231,150000
868,232,692000
100,232,908000
987,232,424000
24,232,284000
179,232,310000
925,232,275000
979,232,851000
491,232,425000
23,232,607000
327,232,572000
922,232,890000
709,232,17000
439,232,155000
192,232,199000
571,232,197000
354,232,431000
844,232,566000
631,232,686000
555,232,794000
600,232,200000
204,232,973000
322,232,691000
777,232,366000
851,232,454000
978,232,101000
457,232,412000
112,232,138000
466,232,280000
256,232,905000
858,232,500000
164,232,609000
888,232,536000
400,232,588000
649,232,764000
452,232,642000
928,232,977000
172,232,197000
562,232,585000
405,232,677000
567,232,454000
450,232,604000
495,232,937000
492,232,46000
843,232,831000
838,232,516000
710,232,770000
761,233,425000
372,233,223000
738,233,195000
933,233,761000
607,233,542000
187,233,168000
757,233,935000
446,233,648000
101,233,449000
663,233,539000
531,233,224000
494,233,846000
75,233,583000
528,233,334000
304,233,891000
938,233,919000
461,233,332000
469,233,81000
326,233,754000
659,233,485000
111,233,204000
445,234,993000
794,234,59000
118,234,234000
143,234,485000
523,234,18000
888,234,905000
162,234,357000
653,234,49000
839,235,733000
788,235,557000
214,235,834000
424,235,292000
102,235,166000
445,235,788000
6,235,736000
438,235,83000
262,235,557000
488,235,48000
156,235,578000
590,235,537000
800,235,890000
351,235,898000
616,236,589000
104,236,909000
396,236,467000
785,236,814000
404,236,546000
452,236,70000
450,236,22000
895,236,586000
248,236,219000
410,236,340000
11,236,267000
41,236,944000
844,236,705000
241,236,587000
300,236,836000
93,236,45000
588,236,605000
832,236,491000
109,236,299000
286,236,855000
177,236,746000
922,236,683000
110,236,497000
911,236,386000
952,236,622000
106,236,918000
646,236,557000
426,236,504000
215,236,92000
227,236,934000
68,236,861000
496,236,465000
728,236,953000
701,236,949000
773,236,97000
831,236,560000
154,236,512000
661,236,235000
687,236,586000
782,236,823000
380,236,793000
422,236,317000
655,236,652000
606,236,706000
931,236,213000
363,236,58000
62,236,741000
609,236,773000
31,237,236000
427,237,982000
24,237,685000
286,237,326000
305,237,569000
943,237,316000
741,237,575000
139,237,312000
771,237,853000
263,237,738000
186,237,649000
788,237,983000
16,237,452000
256,237,657000
412,237,734000
693,237,791000
114,237,368000
4,237,922000
355,237,120000
909,238,585000
281,238,756000
359,238,940000
469,238,902000
596,238,281000
775,238,617000
206,238,741000
418,238,722000
808,238,319000
180,238,847000
644,238,451000
767,239,389000
857,239,674000
598,239,294000
44,239,613000
305,239,645000
722,239,251000
362,239,596000
150,239,63000
891,239,273000
982,239,433000
931,239,400000
687,239,293000
609,239,235000
41,239,143000
574,239,961000
322,239,803000
671,240,765000
814,240,879000
464,240,311000
937,240,407000
267,240,515000
35,240,822000
664,240,568000
69,240,51000
343,240,438000
27,240,650000
465,240,692000
602,240,605000
869,240,214000
280,240,187000
99,240,95000
449,240,425000
928,240,693000
206,240,741000
245,240,111000
885,240,553000
485,240,528000
513,240,35000
734,240,174000
331,240,926000
622,240,905000
438,240,768000
293,240,974000
132,240,832000
142,240,372000
952,240,417000
107,240,956000
840,240,508000
965,240,761000
476,240,777000
898,240,595000
3,240,261000
765,241,830000
933,241,656000
962,241,14000
616,241,628000
437,241,428000
801,241,102000
658,241,894000
444,241,748000
348,241,134000
594,241,951000
851,241,990000
464,241,485000
475,241,803000
768,241,310000
826,241,830000
911,241,343000
518,241,192000
226,241,543000
154,241,840000
453,241,515000
493,241,835000
113,241,48000
259,241,164000
370,241,582000
793,241,538000
462,241,649000
681,241,416000
414,241,477000
532,241,872000
182,241,878000
423,241,140000
171,241,59000
278,241,947000
478,241,682000
184,241,172000
333,241,347000
643,241,106000
233,241,287000
804,241,496000
115,241,700000
378,241,162000
433,241,529000
62,241,244000
461,241,850000
275,241,549000
397,241,802000
313,241,278000
369,242,947000
48,242,836000
937,242,241000
233,242,267000
914,242,120000
615,242,365000
404,242,479000
945,242,50000
811,242,300000
22,242,773000
462,242,712000
264,242,706000
966,242,194000
423,242,260000
358,242,851000
628,242,856000
877,242,685000
570,242,519000
84,242,816000
553,242,342000
145,242,408000
711,242,500000
639,242,849000
208,242,504000
918,242,184000
848,242,297000
527,242,869000
508,242,776000
904,242,681000
828,242,318000
189,242,563000
328,242,167000
289,242,653000
124,242,568000
135,242,589000
317,242,403000
25,242,179000
931,242,549000
452,242,139000
687,242,942000
359,242,132000
581,242,831000
424,242,672000
880,242,446000
356,243,768000
550,243,432000
969,243,680000
694,243,776000
290,243,862000
307,243,712000
664,243,501000
214,243,777000
21,243,609000
425,243,294000
102,243,754000
332,243,42000
327,243,977000
208,243,225000
190,243,329000
988,243,398000
610,243,979000
885,243,870000
261,243,10000
796,243,134000
531,243,735000
824,243,394000
470,243,494000
421,243,651000
310,243,351000
981,243,245000
599,243,151000
78,243,701000
790,243,417000
61,243,211000
97,243,67000
38,243,277000
619,243,193000
29,243,515000
805,243,802000
918,243,897000
505,243,818000
782,243,790000
533,243,112000
474,243,495000
297,243,429000
710,243,525000
344,243,116000
454,243,363000
51,244,156000
270,244,824000
701,244,217000
534,244,475000
449,244,695000
249,244,468000
311,244,203000
626,244,506000
553,244,40000
48,244,87000
972,244,642000
238,245,199000
514,245,801000
966,245,55000
854,245,223000
244,245,734000
667,245,53000
18,245,880000
129,245,709000
198,245,314000
544,245,548000
888,245,460000
170,245,118000
358,245,719000
363,245,546000
830,245,612000
711,245,701000
486,245,538000
348,245,479000
431,245,677000
739,245,193000
834,245,575000
296,245,111000
123,246,519000
660,246,610000
443,246,678000
674,246,923000
899,246,386000
387,246,497000
607,246,557000
19,246,431000
770,246,249000
907,246,675000
754,246,941000
454,246,287000
56,246,771000
518,246,543000
953,246,447000
25,246,975000
55,246,867000
105,246,602000
102,246,210000
121,246,126000
657,246,991000
696,246,731000
726,246,133000
92,246,219000
533,246,286000
438,246,367000
775,246,541000
251,246,343000
877,246,54000
765,246,852000
909,246,576000
740,246,704000
921,246,40000
245,246,508000
793,246,494000
612,246,117000
137,246,935000
963,246,199000
818,246,116000
114,246,38000
32,246,815000
928,246,73000
964,246,738000
117,246,649000
279,246,689000
467,246,260000
265,247,185000
877,247,881000
488,247,23000
196,247,287000
110,247,977000
549,247,601000
523,247,916000
522,247,834000
478,247,849000
206,247,510000
131,247,943000
514,247,326000
479,247,108000
642,247,139000
770,247,217000
944,247,569000
65,247,359000
532,247,832000
212,247,948000
292,247,177000
2,247,383000
786,247,410000
1,247,818000
988,247,788000
715,247,695000
393,247,155000
708,247,366000
68,247,823000
274,248,937000
335,248,544000
698,248,546000
682,248,427000
485,248,567000
494,248,88000
109,248,909000
90,248,723000
458,248,536000
57,248,784000
94,248,587000
634,248,928000
352,248,618000
112,248,780000
104,248,56000
314,248,84000
756,248,860000
882,248,985000
23,248,839000
922,248,999000
167,248,620000
132,248,958000
95,248,340000
612,248,394000
691,248,508000
414,248,636000
53,248,765000
497,248,267000
625,248,409000
99,248,768000
782,248,355000
770,248,669000
408,248,436000
92,248,395000
7,248,811000
696,248,177000
446,248,410000
875,248,216000
11,248,860000
237,248,536000
791,248,926000
343,248,268000
34,248,304000
908,248,330000
384,248,347000
779,248,615000
499,248,129000
616,249,89000
159,249,498000
339,249,781000
420,249,629000
861,249,118000
911,249,913000
774,249,754000
999,249,115000
715,249,712000
443,249,438000
564,249,266000
283,249,552000
215,249,16000
721,249,688000
917,249,163000
549,249,409000
490,249,455000
984,249,679000
842,249,819000
153,249,686000
450,249,369000
815,249,763000
290,249,355000
847,249,197000
204,249,123000
306,249,549000
445,249,644000
746,249,943000
467,249,118000
551,249,817000
377,249,376000
687,249,739000
557,249,332000
727,249,467000
574,249,867000
273,249,234000
485,249,530000
806,249,948000
623,249,73000
476,249,214000
344,249,432000
988,249,385000
32,249,284000
365,249,178000
319,250,475000
805,250,907000
139,250,182000
757,250,826000
265,250,835000
876,250,374000
389,250,264000
223,250,445000
350,250,312000
340,250,199000
881,250,946000
687,250,814000
672,250,388000
285,250,55000
997,250,823000
565,250,928000
404,250,779000
688,250,501000
734,250,920000
409,250,775000
177,250,642000
167,250,134000
940,250,211000
456,250,870000
179,250,487000
402,250,501000
893,250,495000
547,250,174000
971,250,675000
502,250,215000
692,250,970000
351,250,748000
237,250,485000
30,250,203000
586,250,538000
185,250,197000
690,251,542000
361,251,303000
129,251,903000
765,251,686000
562,251,528000
574,251,697000
631,251,270000
889,251,283000
583,251,732000
234,251,343000
939,251,702000
233,251,734000
40,251,302000
342,251,178000
469,251,387000
256,251,82000
448,251,801000
579,251,225000
968,251,289000
320,251,34000
255,251,51000
183,251,580000
842,252,69000
606,252,522000
589,252,97000
654,252,997000
908,252,897000
330,252,300000
887,252,31000
422,252,677000
375,252,706000
31,252,14000
938,252,708000
446,252,896000
565,252,182000
189,253,703000
847,253,242000
900,253,62000
180,253,979000
334,253,395000
926,253,105000
457,253,352000
524,253,63000
240,253,780000
467,253,465000
609,253,808000
859,253,657000
918,253,174000
463,253,48000
389,253,512000
890,253,579000
685,253,819000
351,253,476000
998,253,653000
199,253,256000
972,253,803000
122,253,746000
721,253,117000
942,253,989000
986,253,570000
719,253,216000
56,253,196000
344,253,223000
33,253,446000
862,253,686000
384,253,833000
827,253,227000
186,253,244000
142,253,47000
545,253,516000
914,253,835000
958,253,95000
945,253,992000
482,253,174000
144,253,486000
137,253,404000
347,253,941000
749,253,875000
301,253,114000
704,254,799000
829,254,964000
121,254,831000
779,254,163000
455,254,141000
438,254,81000
310,254,703000
50,254,180000
483,254,913000
474,254,517000
803,254,73000
749,254,351000
828,254,189000
584,254,731000
890,254,50000
717,254,909000
757,254,189000
53,254,132000
557,254,97000
417,254,26000
912,254,851000
232,254,748000
433,254,677000
722,254,497000
798,254,795000
596,254,766000
398,254,210000
442,254,960000
269,254,193000
690,254,691000
322,254,218000
744,254,53000
695,254,948000
43,254,546000
157,254,392000
384,254,468000
785,254,99000
858,254,322000
250,254,832000
413,254,185000
874,254,395000
24,254,573000
115,254,347000
824,255,655000
470,255,580000
90,255,855000
927,255,589000
293,255,752000
963,255,11000
249,255,327000
673,255,602000
120,255,677000
526,255,304000
855,255,109000
980,255,956000
460,255,369000
943,255,55000
294,255,119000
51,255,837000
113,255,388000
755,255,534000
108,255,257000
645,255,833000
552,256,207000
130,256,878000
591,256,70000
866,256,500000
357,256,568000
655,256,624000
369,256,313000
561,256,626000
675,256,121000
857,256,161000
321,256,70000
111,256,906000
54,256,926000
920,256,775000
385,256,747000
83,256,457000
693,256,253000
26,256,582000
850,256,27000
170,256,368000
319,256,330000
817,256,837000
324,256,833000
445,256,405000
650,256,918000
44,256,645000
389,256,886000
820,256,310000
382,256,293000
953,256,781000
856,256,252000
291,256,886000
306,256,65000
754,256,125000
625,256,290000
582,256,772000
751,256,992000
922,256,679000
413,256,550000
201,257,563000
123,257,469000
203,257,72000
897,257,408000
346,257,493000
534,257,437000
462,257,295000
58,257,941000
369,257,675000
410,257,430000
524,257,78000
383,257,699000
454,257,20000
262,257,773000
992,257,728000
274,257,631000
352,257,671000
829,257,838000
196,257,720000
481,257,495000
514,257,11000
121,257,488000
575,257,790000
931,257,678000
527,257,706000
79,257,14000
316,257,432000
358,257,769000
69,257,499000
270,257,293000
980,257,838000
755,257,962000
291,257,525000
563,257,710000
408,257,180000
830,257,566000
668,257,250000
817,258,378000
821,258,675000
7,258,865000
176,258,707000
167,258,580000
721,258,922000
320,258,275000
799,258,376000
225,258,906000
934,258,288000
466,258,586000
427,258,121000
922,259,452000
2,259,796000
698,259,800000
36,259,542000
725,259,245000
282,259,528000
202,259,282000
673,259,631000
305,259,390000
650,260,46000
111,260,919000
41,260,645000
862,260,99000
447,260,264000
171,260,475000
98,260,530000
793,260,700000
666,260,361000
485,260,968000
861,260,643000
898,260,715000
496,260,377000
574,260,833000
991,260,905000
473,260,827000
165,260,685000
327,260,915000
378,260,497000
768,260,271000
549,260,46000
293,260,187000
847,260,809000
466,260,770000
601,260,897000
916,260,168000
92,260,479000
516,260,48000
776,260,897000
463,260,676000
683,260,681000
234,260,957000
226,260,696000
323,260,84000
494,260,397000
684,260,252000
765,260,758000
93,260,954000
296,260,598000
605,260,891000
188,260,387000
423,260,43000
390,260,178000
68,260,807000
148,260,400000
55,260,15000
145,261,324000
991,261,799000
172,261,163000
857,261,585000
416,261,594000
22,261,386000
867,261,930000
708,261,865000
76,261,832000
811,261,912000
923,261,477000
813,261,811000
137,261,484000
961,261,707000
566,261,53000
933,261,413000
628,261,390000
737,261,808000
896,261,961000
498,261,97000
506,261,490000
177,261,766000
485,261,141000
707,261,516000
284,261,375000
625,261,901000
702,261,345000
21,261,242000
119,261,772000
879,261,515000
90,261,818000
837,261,142000
61,261,576000
382,261,147000
889,261,620000
217,261,924000
294,261,669000
467,261,552000
109,261,423000
409,261,832000
502,261,881000
75,261,995000
285,261,317000
952,261,274000
670,262,305000
534,262,244000
274,262,100000
413,262,20000
739,262,87000
481,262,714000
917,262,584000
792,262,783000
474,262,947000
849,262,673000
668,262,173000
182,262,516000
941,262,581000
27,262,401000
720,262,498000
592,262,63000
515,262,487000
371,262,494000
559,262,850000
804,262,180000
14,262,512000
130,262,762000
622,262,780000
53,262,639000
397,262,398000
885,262,39000
48,262,951000
239,262,858000
707,262,381000
134,262,906000
840,262,812000
703,263,300000
556,263,938000
108,263,597000
662,263,165000
879,263,185000
230,263,103000
575,263,392000
176,263,801000
783,263,817000
343,263,558000
606,263,20000
188,263,795000
39,263,354000
782,263,528000
644,263,432000
512,263,535000
661,263,813000
850,263,241000
836,263,239000
60,263,565000
448,263,310000
915,263,893000
24,263,583000
870,263,171000
625,263,999000
846,263,876000
660,263,934000
378,263,345000
46,263,869000
923,263,464000
403,263,234000
457,263,691000
43,263,305000
293,264,982000
611,264,958000
856,264,909000
349,264,914000
487,264,982000
29,264,284000
288,264,36000
515,264,351000
326,264,961000
940,264,704000
230,264,683000
911,264,837000
534,264,367000
636,264,712000
833,264,101000
620,264,62000
732,264,774000
404,264,890000
437,264,737000
395,264,543000
519,264,617000
528,264,184000
796,264,252000
345,264,858000
762,264,862000
797,264,207000
602,264,749000
236,264,687000
463,264,159000
102,264,313000
531,264,128000
715,264,586000
721,265,779000
268,265,635000
679,265,335000
396,265,104000
990,265,217000
991,265,359000
925,265,849000
349,265,267000
337,265,844000
33,265,264000
509,265,257000
259,265,638000
232,265,240000
101,265,593000
807,265,231000
595,265,813000
55,265,952000
818,265,669000
107,265,959000
130,265,891000
530,265,941000
124,265,748000
304,265,712000
766,265,655000
622,265,400000
220,265,284000
610,265,780000
422,265,817000
960,265,393000
318,265,230000
210,265,800000
875,265,637000
306,265,257000
657,265,337000
218,265,989000
820,265,568000
274,266,155000
496,266,901000
300,266,656000
275,266,66000
33,266,370000
617,266,154000
161,266,216000
888,266,359000
580,266,819000
79,266,858000
512,266,513000
791,266,763000
148,266,572000
858,266,593000
884,266,537000
982,266,627000
337,266,970000
230,266,641000
902,266,659000
107,267,695000
350,267,895000
455,267,450000
817,267,992000
34,267,813000
766,267,476000
130,267,96000
138,267,967000
754,267,794000
565,267,860000
631,267,623000
539,267,259000
662,267,107000
249,267,762000
917,267,885000
372,267,313000
119,267,10000
896,267,390000
735,267,189000
323,268,361000
35,268,589000
778,268,722000
569,268,640000
192,268,274000
576,268,927000
544,268,494000
213,268,348000
268,268,222000
50,268,466000
117,268,433000
825,269,712000
21,269,406000
918,269,540000
198,269,714000
384,269,809000
684,269,908000
360,269,420000
368,269,169000
783,269,283000
991,269,987000
70,269,665000
477,269,152000
262,269,803000
35,269,560000
498,269,739000
370,269,649000
465,269,732000
427,269,48000
619,269,861000
940,270,724000
985,270,348000
756,270,526000
666,270,222000
224,270,109000
689,270,365000
824,270,666000
160,270,551000
956,270,422000
533,270,351000
9,270,252000
841,270,388000
99,270,29000
819,270,418000
211,270,714000
174,270,840000
33,270,832000
184,270,941000
289,270,150000
102,270,593000
198,270,168000
538,270,823000
614,270,118000
966,270,756000
562,271,10000
938,271,106000
195,271,612000
118,271,373000
579,271,324000
819,271,152000
996,271,261000
262,271,66000
961,271,109000
200,271,304000
594,271,727000
749,271,517000
46,271,595000
993,271,608000
28,271,212000
42,272,995000
805,272,168000
89,272,547000
427,272,156000
560,272,711000
774,272,794000
945,272,596000
7,272,172000
267,273,498000
258,273,646000
29,273,458000
317,273,375000
814,273,590000
920,273,139000
737,273,924000
361,273,361000
872,273,191000
921,273,454000
645,273,90000
709,273,252000
714,273,932000
649,273,920000
339,273,346000
700,273,391000
902,273,572000
887,273,545000
355,273,745000
980,273,959000
184,273,260000
596,273,971000
960,273,736000
225,273,539000
628,273,936000
967,273,81000
235,273,643000
961,273,884000
588,273,383000
474,273,265000
713,274,142000
91,274,716000
335,274,538000
667,274,198000
927,274,834000
467,274,192000
531,274,531000
441,274,948000
461,274,538000
610,274,992000
727,274,163000
493,274,280000
52,274,119000
700,274,158000
382,274,235000
646,274,623000
263,274,54000
223,274,111000
24,274,901000
191,274,24000
820,274,539000
494,274,554000
353,274,192000
150,274,451000
129,274,285000
797,274,440000
672,274,874000
896,275,712000
755,275,275000
102,275,199000
951,275,798000
503,275,910000
63,275,191000
231,275,998000
622,275,660000
807,275,166000
443,275,847000
247,275,790000
285,275,372000
554,275,311000
710,275,238000
57,275,322000
379,275,350000
130,275,444000
899,275,604000
144,275,410000
55,275,557000
613,276,117000
890,276,103000
756,276,616000
788,276,590000
882,276,158000
163,276,944000
855,276,245000
476,277,607000
480,277,748000
580,277,403000
116,277,339000
719,277,220000
64,277,537000
344,277,944000
323,277,733000
474,277,31000
848,277,591000
596,277,374000
539,277,477000
111,277,608000
87,277,543000
798,277,40000
78,277,587000
952,277,161000
822,277,30000
125,277,735000
680,277,363000
455,277,765000
322,277,207000
885,277,808000
755,278,226000
386,278,544000
147,278,492000
602,278,539000
92,278,506000
695,278,152000
760,278,903000
3,278,938000
129,278,869000
344,278,707000
102,278,200000
427,278,415000
991,278,500000
241,278,773000
962,278,173000
82,278,138000
971,278,184000
653,278,152000
545,279,522000
596,279,90000
273,279,780000
167,279,676000
578,279,996000
400,279,15000
514,279,68000
351,279,364000
511,279,696000
964,280,826000
799,280,445000
74,280,692000
353,280,473000
189,280,573000
26,280,891000
372,280,492000
225,280,832000
926,280,876000
804,280,584000
759,280,794000
632,280,996000
562,280,821000
636,280,558000
67,280,40000
317,280,668000
676,280,293000
408,280,712000
391,280,883000
337,280,621000
705,280,301000
951,281,27000
314,281,518000
963,281,212000
595,281,777000
180,281,325000
376,281,15000
504,281,42000
438,282,284000
873,282,985000
745,282,599000
651,282,409000
679,282,221000
732,282,911000
410,282,637000
373,282,813000
105,282,727000
621,282,57000
829,282,758000
869,282,948000
97,282,709000
212,282,957000
446,282,587000
645,282,412000
142,282,347000
505,282,742000
802,282,53000
871,282,898000
750,282,91000
525,282,576000
895,282,214000
140,282,738000
870,282,388000
464,282,590000
530,282,863000
977,282,838000
266,282,504000
278,283,420000
491,283,453000
2,283,591000
990,283,873000
275,283,248000
179,283,182000
945,283,126000
723,283,210000
262,283,94000
761,283,882000
107,283,329000
78,283,779000
394,283,236000
123,283,831000
744,283,452000
437,283,66000
545,283,881000
467,283,888000
876,283,781000
512,283,802000
850,283,122000
696,283,56000
973,283,313000
202,283,915000
966,283,636000
147,283,12000
753,283,687000
677,283,841000
360,283,619000
719,283,370000
207,283,525000
852,283,280000
589,283,788000
896,283,408000
92,283,63000
918,283,720000
21,283,181000
237,283,374000
779,283,166000
815,283,713000
230,283,74000
427,283,613000
787,283,434000
658,283,950000
935,283,472000
571,283,284000
844,283,817000
301,283,807000
305,284,449000
17,284,347000
491,284,904000
281,284,67000
619,284,759000
335,284,588000
272,284,767000
410,284,751000
715,284,660000
943,284,651000
124,284,313000
409,284,618000
46,284,356000
270,284,27000
82,284,818000
523,284,177000
379,284,633000
371,284,653000
592,284,860000
728,284,769000
632,284,815000
597,284,179000
595,284,445000
690,284,939000
236,284,943000
704,284,918000
742,284,117000
62,284,549000
339,284,392000
141,284,246000
44,284,990000
238,284,551000
405,284,132000
648,284,908000
42,284,616000
20,284,413000
708,284,885000
263,284,361000
792,284,709000
134,284,39000
358,284,950000
511,284,624000
869,284,198000
818,284,379000
634,284,614000
102,284,392000
544,284,927000
922,284,24000
415,284,382000
907,284,530000
697,285,631000
444,285,692000
407,285,215000
52,285,341000
339,285,532000
949,285,301000
784,285,976000
684,285,59000
872,285,706000
547,285,765000
998,285,706000
775,285,254000
30,285,461000
739,285,39000
639,285,596000
196,285,66000
57,285,217000
941,285,643000
672,285,960000
856,285,827000
505,285,104000
698,285,96000
723,285,369000
719,286,967000
837,286,731000
639,286,879000
644,286,889000
353,286,33000
855,286,925000
811,286,902000
456,286,704000
120,286,411000
415,286,434000
375,286,880000
505,286,69000
961,286,294000
21,286,616000
774,286,807000
554,286,774000
187,286,549000
512,286,698000
851,286,749000
522,286,520000
704,286,448000
883,286,63000
345,286,393000
878,286,461000
649,286,671000
312,286,192000
258,286,886000
69,286,944000
517,286,150000
404,286,797000
178,287,640000
402,287,288000
510,287,332000
94,287,831000
610,287,819000
645,287,650000
698,287,975000
887,287,462000
434,287,710000
937,287,688000
110,287,216000
410,287,673000
487,287,833000
81,287,786000
233,287,444000
341,287,367000
415,287,958000
288,287,903000
236,287,781000
175,287,165000
429,287,627000
695,287,369000
222,287,192000
728,287,30000
776,287,837000
2,287,369000
621,287,172000
667,287,806000
430,287,210000
363,287,333000
593,287,502000
217,287,388000
941,287,841000
334,287,658000
670,287,403000
717,287,121000
349,287,195000
105,287,753000
833,287,783000
938,287,742000
998,287,477000
471,287,381000
988,287,654000
314,287,515000
321,287,107000
58,287,656000
749,288,45000
757,288,740000
225,288,400000
460,288,735000
46,288,933000
56,288,406000
375,288,111000
589,288,366000
467,288,383000
681,288,964000
501,288,964000
508,288,127000
726,288,806000
277,288,858000
952,288,302000
810,288,368000
582,288,641000
722,288,158000
993,288,395000
604,288,896000
665,288,583000
98,288,942000
544,288,694000
103,288,154000
470,288,271000
686,288,741000
422,288,270000
666,288,446000
412,288,16000
81,288,199000
248,288,961000
389,288,614000
116,288,361000
36,289,806000
249,289,747000
763,289,125000
851,289,251000
648,289,941000
586,289,480000
856,289,65000
717,289,179000
179,289,309000
365,289,193000
803,289,300000
189,289,427000
697,290,976000
929,290,281000
150,290,225000
257,290,669000
989,290,778000
593,290,129000
39,290,31000
933,290,637000
713,290,411000
405,290,926000
971,290,819000
192,290,459000
128,290,519000
520,290,258000
16,290,496000
516,290,121000
552,290,735000
743,290,54000
645,290,929000
85,290,559000
759,290,736000
321,290,200000
588,290,215000
